event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-02-01 07:55:58 UTC,purchase,5700037,1.48758E+18,,runail,0.4,607564131,db75aa15-4961-482b-ac83-69a26a0af816
2020-02-01 07:55:58 UTC,purchase,5724230,1.48758E+18,,,18.25,607564131,db75aa15-4961-482b-ac83-69a26a0af816
2020-02-01 07:55:58 UTC,purchase,5802546,1.784E+18,,,9.52,607564131,db75aa15-4961-482b-ac83-69a26a0af816
2020-02-01 07:55:59 UTC,view,5827368,2.19307E+18,,,2.86,599851623,ea6a93d9-9ec8-4b51-8c06-0c79b00dcfda
2020-02-01 07:56:00 UTC,cart,5900150,2.0936E+18,,,5.56,471631080,3d081486-9cdf-46ea-9a2a-161e49310c0c
2020-02-01 07:56:00 UTC,view,4962,1.48758E+18,accessories.bag,,30.16,571323450,abe416fa-9282-4d4b-b042-79c6c658195f
2020-02-01 07:56:01 UTC,cart,5862564,1.48758E+18,,roubloff,1.71,385611391,5d72c980-f2a5-4663-b9b8-4cc19ec827ff
2020-02-01 07:56:02 UTC,cart,5888362,1.48758E+18,,metzger,15.71,608914532,d10da47a-e83d-4a91-a993-403b8593e047
2020-02-01 07:56:02 UTC,view,5811649,1.48758E+18,,irisk,2.48,608177697,c33cd781-2a42-499c-9cc7-df440400a7e9
2020-02-01 07:56:03 UTC,view,5613538,1.48758E+18,,,9.51,454396134,201b981c-eea0-4a69-a8a4-da314e569472
2020-02-01 07:56:03 UTC,view,5884033,1.48758E+18,,,4.06,608919396,484ec0d7-9de0-434c-8da1-6105fd62a330
2020-02-01 07:56:03 UTC,view,5756360,1.48758E+18,,,3.49,608919399,e183c0b6-81cd-4198-a99c-4fd50c16378d
2020-02-01 07:56:04 UTC,cart,5910472,1.80164E+18,,dewal,4.94,608919325,b8c1d043-4f48-4c1f-b925-170c97f13d82
2020-02-01 07:56:06 UTC,cart,5893823,1.48758E+18,,masura,6.02,538200934,78849463-d5b6-4d1b-b840-f6d1e871c146
2020-02-01 07:56:09 UTC,view,5770029,1.48758E+18,,kapous,2.81,548355355,d61ae497-4c60-4d4a-af7f-3a6eb8b90bd2
2020-02-01 07:56:09 UTC,view,5827368,2.19307E+18,,,2.86,599851623,ea6a93d9-9ec8-4b51-8c06-0c79b00dcfda
2020-02-01 07:56:10 UTC,view,5854292,1.48758E+18,,orly,52.38,412110661,5f7996ca-4cae-4f1d-9feb-6f8815b16f2d
2020-02-01 07:56:12 UTC,view,5827487,1.48758E+18,,solomeya,133.56,368184626,1dfd2fb1-e59e-435a-bc6d-45f2cdd3c124
2020-02-01 07:56:13 UTC,view,5659900,1.48758E+18,,airnails,2.86,566750223,1021649b-f646-49b8-9c17-5f29a1af0247
2020-02-01 07:56:16 UTC,view,5753483,1.48758E+18,,italwax,2.68,560242053,afb94544-bf21-4d90-a807-88cffc40787b
2020-02-01 07:56:16 UTC,view,5549842,1.48758E+18,,,3.81,608919467,b55e2072-344a-4272-b4ae-23e63eaa35cd
2020-02-01 07:56:17 UTC,view,5568210,1.48758E+18,,,4.75,511562661,c97bdcda-5d42-9b44-9adc-34a121c7f843
2020-02-01 07:56:17 UTC,view,5829362,1.48758E+18,,kinetics,23.57,608913401,98193e18-4a60-48af-bad4-9a5a817cbb03
2020-02-01 07:56:18 UTC,cart,5856951,1.784E+18,,staleks,6.03,375400809,64d8777d-2d63-45fe-b8cd-00a2b846c85c
2020-02-01 07:56:19 UTC,cart,5867083,1.48758E+18,,de.lux,0.79,534922356,f6bcb228-fde5-4540-997c-e4ef785f4236
2020-02-01 07:56:19 UTC,view,5650422,1.48758E+18,,metzger,18.25,534922356,9e9dd03c-35f4-4b9b-8fd6-bd384911cc80
2020-02-01 07:56:20 UTC,cart,5859410,1.48758E+18,,masura,2.37,595970861,d1c7aece-9e48-4ffd-807a-0b5018505bf8
2020-02-01 07:56:20 UTC,cart,5847863,1.48758E+18,,,9.52,604006066,a4a6f87a-cf0c-40ed-b5ed-3fc6ffe0c139
2020-02-01 07:56:20 UTC,view,5809911,1.60294E+18,,grattol,5.24,571286877,1b45cbd8-9282-4df6-897d-90711f7f82b3
2020-02-01 07:56:21 UTC,cart,5904533,1.48758E+18,,irisk,2.48,515231509,4a13d6ca-9fa8-4a24-8aa0-ef99fadf2c69
2020-02-01 07:56:22 UTC,cart,5856951,1.784E+18,,staleks,6.03,375400809,64d8777d-2d63-45fe-b8cd-00a2b846c85c
2020-02-01 07:56:22 UTC,view,5843745,1.784E+18,,,8.24,584415568,075da433-6008-4e37-89a4-5958fd56975f
2020-02-01 07:56:24 UTC,view,5714051,1.48758E+18,,beautix,9.37,561791527,a72a29d5-b742-4b08-8e7f-e9e32b83c8dd
2020-02-01 07:56:24 UTC,view,5666574,1.48758E+18,,,47.22,454396134,201b981c-eea0-4a69-a8a4-da314e569472
2020-02-01 07:56:25 UTC,cart,5812784,1.48758E+18,,masura,3.16,538200934,78849463-d5b6-4d1b-b840-f6d1e871c146
2020-02-01 07:56:26 UTC,cart,5906100,1.48758E+18,,bpw.style,0.79,608893190,2532b173-3413-4796-85ae-0aa088cb00a4
2020-02-01 07:56:26 UTC,view,5854812,1.60294E+18,,grattol,5.24,601322065,c520d95f-6d58-4b1b-a851-29d039b3bf8b
2020-02-01 07:56:27 UTC,view,5742401,1.48758E+18,,,0.4,608902661,10d10111-c25c-4743-93df-d558655beb09
2020-02-01 07:56:27 UTC,view,5861271,1.48758E+18,,domix,12.49,608918129,656c0837-4891-439b-b0fb-8618fcc7429b
2020-02-01 07:56:28 UTC,view,5773361,1.48758E+18,,runail,2.62,608889829,e0272fbc-fe4b-4928-9d10-bde8c4c98593
2020-02-01 07:56:30 UTC,view,60181,1.95828E+18,,runail,19.37,606778737,22974065-9a1e-479f-99d8-2c5035062ea0
2020-02-01 07:56:33 UTC,cart,5899258,2.0936E+18,,,5.56,471631080,3d081486-9cdf-46ea-9a2a-161e49310c0c
2020-02-01 07:56:33 UTC,cart,5587652,1.48758E+18,,roubloff,3.49,385611391,5d72c980-f2a5-4663-b9b8-4cc19ec827ff
2020-02-01 07:56:33 UTC,view,5673737,1.48758E+18,,,5.56,608916135,5475f1a2-9d60-49fd-8c29-e6bd6903d630
2020-02-01 07:56:35 UTC,view,5738763,1.48758E+18,,kapous,5.22,608919071,9a031c14-0616-4eac-99a7-617c8dccd476
2020-02-01 07:56:36 UTC,cart,5857002,1.48758E+18,,runail,1.9,573874230,ed98aa8e-8a61-433a-933e-4e523dd2b4c0
2020-02-01 07:56:36 UTC,view,5868458,1.48758E+18,,italwax,3.25,560242053,afb94544-bf21-4d90-a807-88cffc40787b
2020-02-01 07:56:36 UTC,view,5857681,1.48758E+18,,artex,15.08,573874230,1e32c693-dcc1-43c9-ac7a-eb5647f6c45a
2020-02-01 07:56:36 UTC,view,5857681,1.48758E+18,,artex,15.08,573874230,1e32c693-dcc1-43c9-ac7a-eb5647f6c45a
2020-02-01 07:56:39 UTC,cart,4497,2.19509E+18,,runail,3.11,564261873,d9fca8c4-2f71-4002-b57c-4c4ff179db8e
2020-02-01 07:56:39 UTC,cart,5890150,2.13435E+18,,,3.97,564261873,4f32c916-12ec-4c24-bf64-46f091ea7b11
2020-02-01 07:56:39 UTC,remove_from_cart,5833323,1.48758E+18,,bpw.style,0.79,564261873,3492c1bf-c3b5-4783-91e3-8b70622b9b0c
2020-02-01 07:56:39 UTC,view,5644815,1.48758E+18,,,4.44,564261873,e909f4f8-6a4a-4804-8569-08595c5d6459
2020-02-01 07:56:39 UTC,view,5823915,1.48758E+18,,milv,1.59,404270519,84e430be-ed96-46ea-a08b-2dd11ceea092
2020-02-01 07:56:39 UTC,view,5833323,1.48758E+18,,bpw.style,0.79,564261873,3492c1bf-c3b5-4783-91e3-8b70622b9b0c
2020-02-01 07:56:39 UTC,view,5833325,1.48758E+18,,bpw.style,1.59,564261873,3492c1bf-c3b5-4783-91e3-8b70622b9b0c
2020-02-01 07:56:40 UTC,view,5921817,2.11533E+18,,,4.95,601322065,3d9a16b4-e57a-4401-98a7-755cf3cab323
2020-02-01 07:56:42 UTC,cart,60181,1.95828E+18,,runail,19.37,606778737,22974065-9a1e-479f-99d8-2c5035062ea0
2020-02-01 07:56:42 UTC,cart,5742401,1.48758E+18,,,0.4,608902661,10d10111-c25c-4743-93df-d558655beb09
2020-02-01 07:56:42 UTC,view,5903789,1.48758E+18,,,1.59,608910606,f1c11391-5bd7-4d6d-92c1-71aba2d86c20
2020-02-01 07:56:43 UTC,cart,5742401,1.48758E+18,,,0.4,608902661,10d10111-c25c-4743-93df-d558655beb09
2020-02-01 07:56:43 UTC,remove_from_cart,5753054,1.48758E+18,,,0.79,564261873,ec08be4a-83d1-4c6b-87e5-fac387bd55d4
2020-02-01 07:56:43 UTC,view,5921709,2.11533E+18,,,5.16,576948179,25f49aa1-fda4-4b6d-9753-498570fc87ca
2020-02-01 07:56:43 UTC,view,5834493,1.48758E+18,,pole,0.79,607447656,788a0558-dab9-480a-9260-aed0a42c5ff9
2020-02-01 07:56:44 UTC,remove_from_cart,5861116,1.48758E+18,,,0.27,564261873,ec08be4a-83d1-4c6b-87e5-fac387bd55d4
2020-02-01 07:56:44 UTC,view,5809910,1.60294E+18,,grattol,5.24,473912147,3fd6bfd8-1d86-4a26-b9c6-616e89ab9a8f
2020-02-01 07:56:45 UTC,cart,5742401,1.48758E+18,,,0.4,608902661,10d10111-c25c-4743-93df-d558655beb09
2020-02-01 07:56:45 UTC,remove_from_cart,4958,1.48758E+18,,runail,1.19,564261873,ec08be4a-83d1-4c6b-87e5-fac387bd55d4
2020-02-01 07:56:45 UTC,view,15736,1.48758E+18,,,13.97,596421983,05690d5c-19f1-4859-b13b-d3c8ee45f7b1
2020-02-01 07:56:45 UTC,view,5841328,1.48758E+18,,,3.02,597021161,9feee334-280b-4f71-b55e-7c307cfde644
2020-02-01 07:56:47 UTC,cart,5742401,1.48758E+18,,,0.4,608902661,10d10111-c25c-4743-93df-d558655beb09
2020-02-01 07:56:48 UTC,view,5868461,1.48758E+18,,italwax,3.57,560242053,afb94544-bf21-4d90-a807-88cffc40787b
2020-02-01 07:56:49 UTC,cart,5842949,1.48758E+18,,,5.56,566985539,39533290-7cd5-46be-8f33-87cf435ff224
2020-02-01 07:56:49 UTC,view,5695272,1.48758E+18,,milv,0.79,608910606,f1c11391-5bd7-4d6d-92c1-71aba2d86c20
2020-02-01 07:56:50 UTC,view,5900606,1.48758E+18,,freedecor,0.79,377637223,19eeca90-076f-4bdf-b2e8-36704f77c267
2020-02-01 07:56:50 UTC,view,5857873,1.48758E+18,,levrana,9.21,604227537,09c4f7d5-c7ad-4e4b-bd1a-7366089e37c9
2020-02-01 07:56:50 UTC,view,5692914,1.48758E+18,,lianail,5.24,608917870,1582b432-211d-497b-bfb6-c1316f18bd08
2020-02-01 07:56:53 UTC,remove_from_cart,5903789,1.48758E+18,,,1.59,608910606,f1c11391-5bd7-4d6d-92c1-71aba2d86c20
2020-02-01 07:56:53 UTC,view,5795346,1.48758E+18,,strong,153.17,570210943,48018d22-388a-4bda-8f65-b10fa3f6ef01
2020-02-01 07:56:54 UTC,view,5861279,1.48758E+18,,,30.95,523039961,311c957d-a16c-4add-8566-8c4f94c8ddea
2020-02-01 07:56:56 UTC,cart,5700037,1.48758E+18,,runail,0.4,551450051,42835228-d330-473b-add7-c20a7cf07494
2020-02-01 07:56:56 UTC,view,5862588,1.48758E+18,,beautix,8.43,561791527,a72a29d5-b742-4b08-8e7f-e9e32b83c8dd
2020-02-01 07:56:56 UTC,view,4185,1.48758E+18,,cnd,19.37,607786856,e3425ce7-498d-4c39-8526-fa3690016a11
2020-02-01 07:56:56 UTC,view,5862921,1.58821E+18,,farmavita,22.22,597492869,503a9353-231e-4047-a5b8-78d2a2fc268a
2020-02-01 07:56:56 UTC,view,5903812,1.48758E+18,,,1.59,608910606,f1c11391-5bd7-4d6d-92c1-71aba2d86c20
2020-02-01 07:56:57 UTC,view,5900462,1.48758E+18,,concept,0.33,584415568,612a4339-da93-47bc-829e-ec0d97d00f4e
2020-02-01 07:56:58 UTC,cart,5834733,1.48758E+18,,,0.79,608744987,08529b31-3b73-4bd3-a2c9-703b1c2b483d
2020-02-01 07:56:59 UTC,view,37987,1.48758E+18,,runail,42.86,606381388,5e259899-25e4-4b58-82de-9e79ccf843d7
2020-02-01 07:57:01 UTC,remove_from_cart,5814050,1.48758E+18,,grattol,6.27,608902661,10d10111-c25c-4743-93df-d558655beb09
2020-02-01 07:57:02 UTC,view,5712790,1.48758E+18,,f.o.x,6.27,563553530,1456631d-e376-4653-b552-a4666565d359
2020-02-01 07:57:02 UTC,view,5806395,1.48758E+18,,,2.51,560242053,afb94544-bf21-4d90-a807-88cffc40787b
2020-02-01 07:57:02 UTC,view,5657778,1.48758E+18,,bodyton,8.57,608918774,4db8b0f4-c0c5-4f1d-a325-8417cdc399a4
2020-02-01 07:57:04 UTC,cart,5673737,1.48758E+18,,,5.56,608916135,5475f1a2-9d60-49fd-8c29-e6bd6903d630
2020-02-01 07:57:05 UTC,cart,5906109,1.48758E+18,,bpw.style,1.27,608893190,2532b173-3413-4796-85ae-0aa088cb00a4
2020-02-01 07:57:05 UTC,remove_from_cart,5837643,1.48758E+18,,,10.32,551450051,42835228-d330-473b-add7-c20a7cf07494
2020-02-01 07:57:05 UTC,remove_from_cart,5837643,1.48758E+18,,,10.32,551450051,42835228-d330-473b-add7-c20a7cf07494
2020-02-01 07:57:06 UTC,view,5772708,1.48758E+18,,sophin,11.1,526262945,5019ba1e-0a4b-40ff-b0d0-3bcbe4ae72b6
2020-02-01 07:57:06 UTC,view,5887756,1.48758E+18,,,3.56,589318742,551b8de0-1509-42aa-8c8e-5e92a4bf3255
2020-02-01 07:57:07 UTC,purchase,45523,1.48758E+18,,ingarden,4.44,608907570,93f439ec-5695-4361-91a7-164a024e521a
2020-02-01 07:57:07 UTC,purchase,5465,2.19509E+18,,ingarden,3.49,608907570,93f439ec-5695-4361-91a7-164a024e521a
2020-02-01 07:57:07 UTC,purchase,5508,1.48758E+18,,ingarden,4.44,608907570,93f439ec-5695-4361-91a7-164a024e521a
2020-02-01 07:57:07 UTC,purchase,5549776,1.48758E+18,,,3,608907570,93f439ec-5695-4361-91a7-164a024e521a
2020-02-01 07:57:07 UTC,purchase,5549782,1.48758E+18,,,3,608907570,93f439ec-5695-4361-91a7-164a024e521a
2020-02-01 07:57:07 UTC,purchase,5729864,1.48758E+18,,,0.41,608907570,93f439ec-5695-4361-91a7-164a024e521a
2020-02-01 07:57:07 UTC,purchase,5804261,1.48758E+18,,cnd,15.71,608907570,93f439ec-5695-4361-91a7-164a024e521a
2020-02-01 07:57:07 UTC,purchase,5896186,1.48758E+18,,jessnail,35.27,608907570,93f439ec-5695-4361-91a7-164a024e521a
2020-02-01 07:57:09 UTC,view,5829360,1.48758E+18,,kinetics,27.94,608913401,98193e18-4a60-48af-bad4-9a5a817cbb03
2020-02-01 07:57:10 UTC,view,5695272,1.48758E+18,,milv,0.79,608910606,f1c11391-5bd7-4d6d-92c1-71aba2d86c20
2020-02-01 07:57:11 UTC,cart,5839052,1.48758E+18,,,5.56,566985539,39533290-7cd5-46be-8f33-87cf435ff224
2020-02-01 07:57:11 UTC,cart,5688870,1.48758E+18,,dizao,2.06,608919277,06177b95-76e7-41cd-b14f-93e9d2c1b19d
2020-02-01 07:57:11 UTC,cart,5752949,1.48758E+18,,italwax,2.03,605368184,18787b12-f0c8-4091-aad3-c75539548a69
2020-02-01 07:57:11 UTC,remove_from_cart,5837641,1.48758E+18,,,10.32,551450051,42835228-d330-473b-add7-c20a7cf07494
2020-02-01 07:57:11 UTC,remove_from_cart,5837641,1.48758E+18,,,10.32,551450051,42835228-d330-473b-add7-c20a7cf07494
2020-02-01 07:57:11 UTC,view,5809910,1.60294E+18,,grattol,5.24,606375649,c00d2902-9d7d-4618-acf1-b14ada2bbf93
2020-02-01 07:57:12 UTC,view,5868461,1.48758E+18,,italwax,3.57,560242053,afb94544-bf21-4d90-a807-88cffc40787b
2020-02-01 07:57:13 UTC,cart,5862921,1.58821E+18,,farmavita,22.22,597492869,503a9353-231e-4047-a5b8-78d2a2fc268a
2020-02-01 07:57:13 UTC,remove_from_cart,5732790,1.48758E+18,,igrobeauty,1.41,605368184,18787b12-f0c8-4091-aad3-c75539548a69
2020-02-01 07:57:13 UTC,view,5803684,1.784E+18,,,13.49,608919446,87adcffa-6e39-4223-95cf-10172e760211
2020-02-01 07:57:14 UTC,cart,5900462,1.48758E+18,,concept,0.33,584415568,075da433-6008-4e37-89a4-5958fd56975f
2020-02-01 07:57:14 UTC,purchase,5570244,1.60516E+18,,,4.29,600096948,069845ec-54cb-431f-b0cd-3affc8fa75f2
2020-02-01 07:57:14 UTC,purchase,5724293,1.48758E+18,,irisk,2.48,600096948,069845ec-54cb-431f-b0cd-3affc8fa75f2
2020-02-01 07:57:14 UTC,purchase,5724622,1.48758E+18,,irisk,2.48,600096948,069845ec-54cb-431f-b0cd-3affc8fa75f2
2020-02-01 07:57:14 UTC,purchase,5787008,1.784E+18,,,6.33,600096948,069845ec-54cb-431f-b0cd-3affc8fa75f2
2020-02-01 07:57:14 UTC,purchase,5790685,1.48758E+18,,,1.56,600096948,069845ec-54cb-431f-b0cd-3affc8fa75f2
2020-02-01 07:57:14 UTC,purchase,5809570,2.19646E+18,,,5.87,600096948,069845ec-54cb-431f-b0cd-3affc8fa75f2
2020-02-01 07:57:14 UTC,purchase,5812056,1.48758E+18,,irisk,2.48,600096948,069845ec-54cb-431f-b0cd-3affc8fa75f2
2020-02-01 07:57:14 UTC,purchase,5835859,1.48758E+18,,,0.63,600096948,069845ec-54cb-431f-b0cd-3affc8fa75f2
2020-02-01 07:57:15 UTC,cart,5545472,1.48758E+18,,cnd,10,240672403,52f7536d-c4c9-4426-95c3-47bcdb3c76e8
2020-02-01 07:57:15 UTC,view,5898229,1.48758E+18,,,236.51,368184626,1dfd2fb1-e59e-435a-bc6d-45f2cdd3c124
2020-02-01 07:57:15 UTC,view,5733065,1.48758E+18,,beautix,9.37,561791527,a72a29d5-b742-4b08-8e7f-e9e32b83c8dd
2020-02-01 07:57:16 UTC,cart,5732790,1.48758E+18,,igrobeauty,1.41,605368184,18787b12-f0c8-4091-aad3-c75539548a69
2020-02-01 07:57:16 UTC,cart,5792621,1.48758E+18,,ingarden,4.17,598564019,dc63effc-166d-7138-f82a-da539de44150
2020-02-01 07:57:16 UTC,view,5808330,1.48758E+18,,kapous,1.9,608902661,10d10111-c25c-4743-93df-d558655beb09
2020-02-01 07:57:17 UTC,cart,5839050,1.48758E+18,,,5.56,566985539,39533290-7cd5-46be-8f33-87cf435ff224
2020-02-01 07:57:17 UTC,cart,5696173,1.48758E+18,,runail,2.38,595970861,d1c7aece-9e48-4ffd-807a-0b5018505bf8
2020-02-01 07:57:18 UTC,view,5868458,1.48758E+18,,italwax,3.25,560242053,afb94544-bf21-4d90-a807-88cffc40787b
2020-02-01 07:57:19 UTC,cart,5842950,1.48758E+18,,,5.56,566985539,39533290-7cd5-46be-8f33-87cf435ff224
2020-02-01 07:57:22 UTC,cart,5688870,1.48758E+18,,dizao,2.06,608919277,06177b95-76e7-41cd-b14f-93e9d2c1b19d
2020-02-01 07:57:22 UTC,view,5726189,1.48758E+18,,,3,591439482,70dfff3b-935c-4041-a87f-0bcd2e14d028
2020-02-01 07:57:23 UTC,view,5678309,1.48758E+18,,estel,5.24,557584047,cb810827-fc7f-4fd8-982d-caa69f31fba9
2020-02-01 07:57:24 UTC,view,5840396,1.48758E+18,,,2.68,608919886,0ec18254-a285-491d-b1ca-0ad61f6e2adb
2020-02-01 07:57:25 UTC,cart,5809268,1.48758E+18,,bpw.style,0.79,608893190,2532b173-3413-4796-85ae-0aa088cb00a4
2020-02-01 07:57:26 UTC,cart,5842953,1.48758E+18,,,5.56,566985539,39533290-7cd5-46be-8f33-87cf435ff224
2020-02-01 07:57:26 UTC,cart,5694169,1.48758E+18,,yoko,15.56,608914532,d10da47a-e83d-4a91-a993-403b8593e047
2020-02-01 07:57:27 UTC,remove_from_cart,5597835,1.48758E+18,,,6.83,608629126,b44fa3ab-9133-47be-b6a4-ebc1ab5641b6
2020-02-01 07:57:27 UTC,remove_from_cart,5597835,1.48758E+18,,,6.83,608629126,b44fa3ab-9133-47be-b6a4-ebc1ab5641b6
2020-02-01 07:57:27 UTC,view,5865848,1.48758E+18,,cnd,8.02,387973447,756a0fe2-0951-4ac7-94d7-28921487e3e9
2020-02-01 07:57:28 UTC,remove_from_cart,5706479,1.48758E+18,,irisk,11.35,608629126,b44fa3ab-9133-47be-b6a4-ebc1ab5641b6
2020-02-01 07:57:28 UTC,remove_from_cart,5706479,1.48758E+18,,irisk,11.35,608629126,b44fa3ab-9133-47be-b6a4-ebc1ab5641b6
2020-02-01 07:57:31 UTC,cart,5842952,1.48758E+18,,,5.56,566985539,39533290-7cd5-46be-8f33-87cf435ff224
2020-02-01 07:57:32 UTC,view,5861785,1.48758E+18,,parachute,3.16,601371475,59bb040a-4361-4803-adef-2d79e694ee25
2020-02-01 07:57:33 UTC,view,5678305,1.48758E+18,,estel,5.79,557584047,cb810827-fc7f-4fd8-982d-caa69f31fba9
2020-02-01 07:57:34 UTC,remove_from_cart,5887010,1.48758E+18,,,1.59,468732506,b9e95702-56d3-4354-a42d-630fc836642e
2020-02-01 07:57:34 UTC,remove_from_cart,5826410,1.48758E+18,,,5,598564019,dc63effc-166d-7138-f82a-da539de44150
2020-02-01 07:57:34 UTC,remove_from_cart,5887010,1.48758E+18,,,1.59,468732506,b9e95702-56d3-4354-a42d-630fc836642e
2020-02-01 07:57:34 UTC,view,5879289,1.48758E+18,,masura,5.54,579539688,69871684-e9a0-4f2e-b811-ccd44cbae34d
2020-02-01 07:57:35 UTC,view,5700039,1.48758E+18,,runail,0.29,605010014,f8021bd4-55e5-44c8-997c-0a00faf932c3
2020-02-01 07:57:35 UTC,view,5809910,1.60294E+18,,grattol,5.24,606375649,c00d2902-9d7d-4618-acf1-b14ada2bbf93
2020-02-01 07:57:36 UTC,cart,4958,1.48758E+18,,runail,1.19,385611391,5d72c980-f2a5-4663-b9b8-4cc19ec827ff
2020-02-01 07:57:37 UTC,view,5495,1.48758E+18,,ingarden,6.35,608917870,1582b432-211d-497b-bfb6-c1316f18bd08
2020-02-01 07:57:37 UTC,view,5875449,2.08414E+18,,,2.05,604809296,33597685-39fa-499a-af35-105faca25a20
2020-02-01 07:57:39 UTC,view,5678409,1.48758E+18,,estel,2.62,557584047,cb810827-fc7f-4fd8-982d-caa69f31fba9
2020-02-01 07:57:42 UTC,cart,5864281,1.48758E+18,,,18.1,571311959,67690843-54d8-13b6-f42b-03e430076525
2020-02-01 07:57:42 UTC,view,5879287,1.48758E+18,,masura,5.54,579539688,69871684-e9a0-4f2e-b811-ccd44cbae34d
2020-02-01 07:57:43 UTC,view,5809910,1.60294E+18,,grattol,5.24,608919978,6f984565-5980-4f05-a451-ba7548612f59
2020-02-01 07:57:44 UTC,view,5809302,1.48758E+18,,bpw.style,0.79,544505393,78a165fe-a2f9-408f-9228-0466bcc67d30
2020-02-01 07:57:44 UTC,view,5724596,1.48758E+18,,irisk,2.48,531789537,aab322a7-5675-4575-ab67-6826a33c4054
2020-02-01 07:57:46 UTC,view,4962,1.48758E+18,accessories.bag,,30.16,596421983,c3cc2883-ccdf-4915-a015-ef7fd6698f03
2020-02-01 07:57:46 UTC,view,5829356,1.48758E+18,,kinetics,26.19,608913401,98193e18-4a60-48af-bad4-9a5a817cbb03
2020-02-01 07:57:49 UTC,remove_from_cart,5820785,1.48758E+18,,,5.56,240672403,52f7536d-c4c9-4426-95c3-47bcdb3c76e8
2020-02-01 07:57:49 UTC,view,5714056,1.48758E+18,,beautix,9.37,561791527,a72a29d5-b742-4b08-8e7f-e9e32b83c8dd
2020-02-01 07:57:49 UTC,view,5885376,1.48758E+18,,bpw.style,1.9,483633692,19111b07-7409-422a-83ea-f456e01deac7
2020-02-01 07:57:49 UTC,view,5893486,1.48758E+18,,,10.32,608503631,80087006-6553-4cfe-8c5b-aa8dc95c8c1b
2020-02-01 07:57:49 UTC,view,5802048,1.48758E+18,,estel,5.95,608916970,96a8e5d9-9afc-465e-a9e1-68d38983f4e3
2020-02-01 07:57:50 UTC,remove_from_cart,31604,1.48758E+18,,runail,3.25,240672403,52f7536d-c4c9-4426-95c3-47bcdb3c76e8
2020-02-01 07:57:50 UTC,view,5921834,2.11533E+18,,,4.95,576948179,25f49aa1-fda4-4b6d-9753-498570fc87ca
2020-02-01 07:57:50 UTC,view,5861354,1.48758E+18,,,13.14,468732506,b9e95702-56d3-4354-a42d-630fc836642e
2020-02-01 07:57:50 UTC,view,5717139,1.48758E+18,,irisk,4.6,577838245,c37ef341-f066-4d67-8ee1-797ae40b2b17
2020-02-01 07:57:50 UTC,view,5884340,1.48758E+18,,oniq,5.56,597021161,1d646864-c6de-4b77-a99a-00d7547022c7
2020-02-01 07:57:51 UTC,remove_from_cart,5840350,1.48758E+18,,,3.65,240672403,52f7536d-c4c9-4426-95c3-47bcdb3c76e8
2020-02-01 07:57:52 UTC,remove_from_cart,5836527,1.48758E+18,,nagaraku,0.63,240672403,52f7536d-c4c9-4426-95c3-47bcdb3c76e8
2020-02-01 07:57:53 UTC,view,5914455,1.48758E+18,,ingarden,4.6,569853564,3526d9ee-c295-4426-94a5-afd86bc31fe5
2020-02-01 07:57:53 UTC,view,5739991,1.784E+18,,,4.76,608916499,d610a462-05ad-43e1-8e3a-498252a9af9a
2020-02-01 07:57:53 UTC,view,5768981,1.48758E+18,,irisk,82.54,608920038,0c9c038f-2b5a-4ad6-b390-d5e43ec8f25d
2020-02-01 07:57:54 UTC,remove_from_cart,5773607,1.48758E+18,,irisk,1.59,240672403,52f7536d-c4c9-4426-95c3-47bcdb3c76e8
2020-02-01 07:57:54 UTC,view,5879289,1.48758E+18,,masura,5.54,579539688,69871684-e9a0-4f2e-b811-ccd44cbae34d
2020-02-01 07:57:55 UTC,cart,5908281,1.48758E+18,,,1.43,546010696,3eb7afff-aba6-4bf8-b28a-e0e974df2fa0
2020-02-01 07:57:55 UTC,cart,5849033,1.48758E+18,,uno,10.32,599253273,284a47c4-5ace-4b02-b6f7-11b1293a9607
2020-02-01 07:57:55 UTC,cart,5857006,1.48758E+18,,runail,3.97,538835308,b1942083-5349-4c54-b184-41e628377930
2020-02-01 07:57:55 UTC,view,5826185,1.89143E+18,,,7.14,608920045,ad62773f-b603-49f9-a9b7-d4673ea1ed09
2020-02-01 07:57:56 UTC,cart,5905704,1.48758E+18,,,10.63,604006066,a4a6f87a-cf0c-40ed-b5ed-3fc6ffe0c139
2020-02-01 07:57:57 UTC,view,23221,1.48758E+18,,cnd,16.03,387973447,756a0fe2-0951-4ac7-94d7-28921487e3e9
2020-02-01 07:57:58 UTC,remove_from_cart,5808330,1.48758E+18,,kapous,1.9,608902661,10d10111-c25c-4743-93df-d558655beb09
2020-02-01 07:57:59 UTC,view,5844320,1.48758E+18,,,1.57,364823748,c5febae8-eb80-41cf-8372-a382ceebf12a
2020-02-01 07:57:59 UTC,view,5717139,1.48758E+18,,irisk,4.6,563553530,1456631d-e376-4653-b552-a4666565d359
2020-02-01 07:58:00 UTC,cart,5622687,1.48758E+18,,severina,1.81,578462678,6c7dcfab-1d94-3613-1e2e-988d8a9dacca
2020-02-01 07:58:00 UTC,cart,5772458,1.60294E+18,,grattol,4.76,608883416,6e30a10a-234e-46d3-8fea-3869b63bdac9
2020-02-01 07:58:00 UTC,view,5686083,1.48758E+18,,,0.79,607447656,788a0558-dab9-480a-9260-aed0a42c5ff9
